ID,Label
1766,0.012644548711699531
1770,0.010461177832689331
1771,0.04578359990867897
1772,0.011624799832479531
1773,0.005561440258871892
1774,0.006684647079748191
1783,0.033343588984111376
1785,0.005540411288454066
1786,0.011464799530405185
1788,0.009922928249545509
1789,0.011765021042613164
1792,0.005365211194448812
1798,0.005335258850640283
1800,0.027812650308667818
1804,0.010569052832842644
1806,0.009575995732727266
1808,0.025126069373038837
1809,0.015493285483085506
1810,0.7809427259137668
1818,0.019816812066136048
1822,0.008672913863861216
1824,0.012120560884792408
1825,0.009830235595725377
1826,0.009514600046171336
1827,0.009161034991821072
1828,0.6803840448128602
1830,0.005040606873689161
1831,0.007603078527445398
1837,0.7919031443767957
1840,0.0107863371830585
1841,0.01033726085614283
1842,0.02230602123322224
1848,0.0056378342653904635
1850,0.009546594372866908
1851,0.02202944204523493
1852,0.0056236842905277706
1853,0.005765531949415601
1855,0.007632181956974683
1857,0.7672144895748283
1858,0.7797586569058812
1860,0.018725480934565268
1863,0.0048827914288614655
1866,0.05219959348465568
1868,0.031099567251248805
1869,0.005498553994026679
1873,0.008529173836157884
1879,0.020136851642578914
1880,0.00799595983595152
1883,0.006304047220882062
1884,0.05976034982387055
1891,0.023424279322678
1892,0.005493514940442359
1893,0.013483010651630259
1894,0.012297172625071795
1896,0.012580491979004536
1897,0.6445497092969991
1898,0.6747916021321803
1899,0.0069656875800840025
1900,0.027149606970343246
1901,0.01486461631762976
1903,0.012470459461260831
1909,0.41256014694520937
1910,0.01194746687345818
1913,0.006077009782055613
1915,0.0066761351444844345
1916,0.0058592356744256845
1918,0.7548129529597499
1921,0.5830696988238124
1924,0.009413838031609244
1925,0.01126976658777932
1927,0.6692969401699672
1928,0.0295761473892083
1929,0.4250270671436112
1933,0.7134794686332274
1935,0.7994292772476888
1936,0.005694130148004032
1937,0.03241303358634882
1939,0.09252429322998457
1941,0.006249082917298103
1945,0.007065317713727925
1949,0.7720137351949287
1950,0.011222552340372812
1953,0.0059253786746341205
1954,0.008034733924699439
1955,0.6603608944997299
1956,0.2508633064871009
1957,0.010003068267720348
1958,0.6730979819632995
1959,0.796622383155316
1960,0.04189445401997352
1961,0.009797078892155907
1962,0.0066227040816540005
1966,0.2816333639868877
1967,0.00790249245188102
1968,0.05471387944597286
1970,0.007549541299329469
1973,0.005302959774231036
1976,0.005288401816864894
1977,0.006006247945582096
1978,0.005810713655454429
1981,0.006133428928194778
1986,0.006086329071579494
1988,0.11989723464262053
1989,0.5767825600294484
1991,0.015701702821215968
1993,0.007895218435435343
1995,0.016429031012778726
1998,0.013737305135429824
2000,0.05156689521869565
2001,0.011697199543703438
2005,0.006871277023677186
2007,0.02026557562528525
2011,0.0146489711973621
2012,0.006556891380615207
2014,0.7932615875065078
2017,0.7559537883428488
2021,0.005769308485840013
2027,0.6626949950685217
2028,0.004941813207747557
2029,0.04150081813162298
2032,0.006759714914885868
2036,0.01316182600416295
2038,0.0049639335598929395
2039,0.005674869956655209
2045,0.009659438609153607
2047,0.7292305282432865
2050,0.7160692812721686
2051,0.0055679939907494775
2052,0.006225719520761364
2055,0.011014718515591392
2060,0.011465123069020538
2061,0.009925481277894464
2063,0.005288971775884266
2064,0.008274738627642709
2069,0.00957000904711886
2071,0.008729104475227723
2072,0.00598684241881004
2073,0.34891775264845576
2074,0.03711558917761485
2075,0.00501162393733701
2077,0.007062921666131669
2078,0.016245661771182918
2079,0.009046090946515284
2080,0.7344702476652339
2083,0.09213175057155264
2085,0.5717501840259256
2087,0.005902787355172375
2088,0.012219477693577485
2089,0.00940133932567002
2090,0.4629506450933951
2093,0.6966609030432162
2097,0.6571007335998622
2098,0.004858956882021766
2102,0.013113361725558534
2104,0.007956754683315805
2105,0.012475041687620009
2106,0.007128459109676383
2109,0.007649278599075845
2110,0.011887684599096122
2112,0.032749364498471135
2113,0.014074824747578029
2114,0.6032159751669539
2122,0.006982266410861225
2123,0.007925615829867269
2124,0.009880960090370084
2126,0.020391973187066897
2130,0.7621710784411975
2131,0.005523574776752714
2132,0.0914006794943873
2135,0.007571633000879833
2137,0.0071292755164893236
2141,0.008057037615801194
2143,0.7498351122340169
2144,0.006232275890375032
2150,0.01828735946386838
2151,0.6788777318688529
2153,0.6497265275692637
2156,0.01867016638752169
2157,0.008193964685664785
2158,0.00764225583366745
2164,0.07489658337237608
2167,0.009213940305981405
2182,0.027544352161461217
2183,0.02051218231366349
2186,0.0069559891985000845
2193,0.0059735869896034854
2196,0.008104498245689536
2198,0.7801915062737383
2201,0.009376571859018426
2202,0.017623247680084008
2203,0.7031967139615161
2204,0.008654486397383311
2205,0.01197446347205655
2206,0.0069602987587010215
2207,0.6783302860023107
2209,0.005029219319769867
2211,0.009626225575675324
2217,0.009919538815224465
2219,0.006967605438591794
2220,0.010158730053124948
2222,0.007958296046707383
2223,0.006548256268445626
2226,0.6445380045284653
2227,0.007650624239040758
2230,0.029156162690296
2232,0.005246394768980279
2238,0.006271259202045601
2245,0.009118211120463592
2247,0.0070030881039181035
2248,0.5657061845306404
2257,0.010672965728063451
2262,0.006690386128545036
2265,0.6818785944762358
2266,0.7320992980663861
2270,0.00803649999511098
2273,0.3685666216972865
2275,0.8045779412738538
2277,0.005953074358354514
2278,0.011397941663986229
2285,0.009118543811382107
2289,0.024221997349671117
2293,0.6262966038233178
2298,0.011321092067905427
2299,0.010653225014525359
2301,0.008131782732437073
2302,0.0052429011290363635
2307,0.12152039797503035
2308,0.008248733757997246
2311,0.02960509930057605
2314,0.5841838449742613
2316,0.7532179840620303
2319,0.0055038821269532325
2320,0.007210325507238959
2328,0.7719434299668541
2329,0.009816050622992616
2332,0.011809622192382064
2336,0.008289105536820137
2343,0.013880065904442936
2346,0.00805471269881493
2347,0.007909448788697145
2349,0.005748646797913092
2351,0.030286886741503462
2355,0.008419718226308331
2356,0.005651513246997249
2360,0.006270438633681801
2361,0.5375934696142869
2362,0.02497330616719554
2364,0.006093655366210612
2366,0.006920893977037502
2367,0.017709972031577984
2368,0.006019980563432821
2369,0.007546870419950721
2370,0.012559492295508573
2371,0.2297413460818674
2372,0.007330627064373644
2377,0.015515153659685869
2378,0.007019180437685882
2385,0.012306816526985459
2388,0.009180632405822516
2390,0.005152197472755091
2395,0.7343061303874154
2397,0.011906131538133243
2399,0.2954096885394144
2401,0.012830525880600135
2403,0.0049933130370760975
2404,0.016209131696315326
2410,0.02439626666613768
2415,0.006148175107823544
2416,0.008331774985091711
2418,0.007018984783618877
2420,0.007903354287739599
2422,0.06052200649833465
2425,0.006618102093701257
2428,0.013691123679256723
2430,0.005794107371650676
2434,0.02209039011399974
2436,0.0116613595920252
2442,0.7313444996179015
2444,0.006728457364089487
2445,0.01862789119444038
2447,0.0069768696646773385
2456,0.005812743482394239
2459,0.01526190487576389
2460,0.005875613162268871
2462,0.3633291026236208
2463,0.008214597984625734
2464,0.009021934090207745
2465,0.01152580337511391
2473,0.7356593129522649
2475,0.006343222863204058
2476,0.008121226839743409
2478,0.6784769602550813
2482,0.024319987043622027
2483,0.006000753954810111
2484,0.006629383348233541
2490,0.007200304614735488
2491,0.006197189613242635
2495,0.006883471097478701
2498,0.008161024998303878
2503,0.7557185031188159
2507,0.005191628121168108
2510,0.07923937776047167
2512,0.006093576825149962
2515,0.013564336484542243
2518,0.011340558208020959
2519,0.0073657778061071155
2521,0.007228649088912956
2523,0.010531413994072994
2524,0.02789348504284381
2525,0.005579701762188871
2526,0.01033723150979868
2528,0.00576683432233045
2529,0.007100374028188903
2530,0.004954339119558375
2532,0.010827912475311471
2537,0.009227762423951765
2538,0.008953779171176283
2539,0.0061234837089576355
2540,0.01043975375263188
2541,0.4400574277247196
2543,0.035722852559903526
2544,0.0072568718451234155
2545,0.008446615604753217
2548,0.009779274447954357
2549,0.007609446083929764
2550,0.006110798393804782
2552,0.027786858521354433
2554,0.025719684059180015
2556,0.5082178397260283
2560,0.0049098045271849635
2563,0.7806571341627715
2571,0.7269016306952902
2573,0.005145532826017604
2574,0.011349754404070309
2575,0.008936595241007051
2577,0.015102047529855181
2578,0.01119258826331028
2580,0.00555911456717901
2581,0.0376190126409424
2582,0.8041701813835062
2584,0.01489692598921294
2588,0.0058249487702976685
2590,0.007603741523386074
2591,0.006783862325176077
2593,0.009380965179240551
2595,0.04104844726485355
2600,0.7715623962805234
2605,0.007789001140535902
2608,0.008526012377815077
2609,0.0053553430427281425
2610,0.024743814481331138
2617,0.01860763500538188
2618,0.0073613250861760075
2620,0.03761890731027896
2621,0.5958455171565246
2623,0.005813219208281656
2631,0.005876463271580451
2635,0.005529345682659597
2638,0.00562002718757815
2641,0.010768959178740994
2643,0.01856394200507322
2644,0.007116120261771569
2645,0.010098851998284064
2646,0.01388231257686357
2647,0.010440132658293027
2653,0.0048794872327982035
2655,0.00962369942983863
2656,0.005163768506980685
2658,0.0049391280304442705
2659,0.0050530481579414655
2660,0.01207094282669077
2664,0.008539177744016895
2666,0.011452756008407255
2670,0.014634707315314872
2673,0.006259117835944283
2674,0.03133158121749582
2675,0.0047590639630570785
2676,0.013121735653507374
2677,0.007005325576987175
2678,0.011732632156473974
2680,0.7566641646657939
2682,0.7001545597144055
2684,0.007133717851133909
2685,0.013462081229731485
2687,0.011665429662914516
2690,0.005106093114857467
2694,0.5550902618611824
2697,0.7758319448806839
2702,0.007191462803916008
2704,0.07774168770667228
2706,0.04399886542959455
2711,0.0062403383519919605
2712,0.013641036208368802
2713,0.007266595271725236
2717,0.009593219091988072
2721,0.0213175731790848
2729,0.005653959073341946
2730,0.12798479153132036
2731,0.008506264703028728
2732,0.0052040537392362895
2735,0.01137771342903762
2739,0.012420746524523692
2741,0.00601631690625291
2743,0.005804825869708164
2744,0.17433614342200318
2745,0.7216101258087044
2748,0.014049364167397722
2751,0.00631312698189884
2752,0.007861233739931556
2757,0.007347666291696319
2768,0.009275382259503915
2769,0.007025899745561404
2770,0.010598947735249649
2771,0.012123099274388576
2774,0.03292806976198782
2776,0.7920936553430334
2779,0.012415873782748978
2780,0.007917053279754659
2782,0.021696957630158668
2784,0.012726288752958946
2785,0.0050476335012307185
2786,0.006696181715236524
2788,0.014570091204723315
2790,0.013650701640869784
2793,0.7424144745001706
2794,0.006404600449539104
2795,0.01234670632278108
2797,0.007283787346080237
2798,0.008863034679324831
2802,0.014481309435005928
2803,0.010464216909643843
2806,0.007203807316854364
2807,0.6993156661677713
2809,0.02000158278561277
2811,0.009088993821495266
2813,0.005325395950813635
2814,0.00499837860818852
2819,0.007699267767383312
2820,0.012271513566329805
2827,0.010066809234092415
2834,0.013159951780181513
2835,0.009990752286687108
2836,0.009098033312118194
2838,0.02752401592851661
2843,0.007106122544411412
2844,0.006319688531329622
2845,0.014747997833229191
2851,0.008825771449922864
2853,0.0050189041912820824
2856,0.008763913780574551
2858,0.019378293932974532
2861,0.0124336419607778
2862,0.019399480163311528
2863,0.013915559201462131
2866,0.02601975251824411
2868,0.7618462742891569
2869,0.015211406829244737
2870,0.00785909566359253
2871,0.005761222834028718
2874,0.013223026129672608
2875,0.00628565414743072
2877,0.7481110236614796
2878,0.0118463936906948
2879,0.006464048418657407
2887,0.06723683828613401
2888,0.010515703362886805
2889,0.009480862514405431
2890,0.011344978739962644
2891,0.011084532655882186
2893,0.009049155961291641
2894,0.008648367660260592
2901,0.006017235796412241
2902,0.004921761585036733
2904,0.007819279381328828
2907,0.015109075571572237
2908,0.0694128036060579
2910,0.0073811873967732046
2913,0.006301806464867487
2918,0.7571269143246713
2919,0.005390385320471547
2921,0.005105291116498421
2931,0.008089635565443714
2932,0.6627707257738179
2934,0.005592002302344488
2935,0.013745466640206974
2937,0.005683906542638858
2939,0.005562731810461829
2940,0.6569011361531003
2941,0.008533865768064674
2943,0.008847652886682022
2946,0.03211371296022418
